"委員会","","ふりがな"
"東武東上線連続立体化・沿線安全対策調査特別委員会","04_特別","とうぶとうじょうせんれんぞくりったいか・えんせんあんぜんたいさくちょうさとくべついいんかい"
"東武東上線連続立体化調査特別委員会","04_特別","とうぶとうじょうせんれんぞくりったいかちょうさとくべついいんかい"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"予算審査特別委員会都市建設分科会","05_その他","よさんしんさとくべついいんかいとしけんせつぶんかかい"
"議会改革調査特別委員会","04_特別","ぎかいかいかくちょうさとくべついいんかい"
"予算審査特別委員会文教児童分科会","05_その他","よさんしんさとくべついいんかいぶんきょうじどうぶんかかい"
"予算審査特別委員会健康福祉分科会","05_その他","よさんしんさとくべついいんかいけんこうふくしぶんかかい"
"決算調査特別委員会","04_特別","けっさんちょうさとくべついいんかい"
"自治力向上調査特別委員会","04_特別","じちちからこうじょうちょうさとくべついいんかい"
"決算調査特別委員会企画総務分科会","05_その他","けっさんちょうさとくべついいんかいきかくそうむぶんかかい"
"安全安心まちづくり調査特別委員会","04_特別","あんぜんあんしんまちづくりちょうさとくべついいんかい"
"健康衛生委員会","03_常任","けんこうえいせいいいんかい"
"公共施設等調査特別委員会","04_特別","こうきょうしせつなどちょうさとくべついいんかい"
"危機管理対策調査特別委員会","04_特別","ききかんりたいさくちょうさとくべついいんかい"
"まちづくり調査特別委員会","04_特別","まちづくりちょうさとくべついいんかい"
"都市建設委員会","03_常任","としけんせついいんかい"
"予算審査特別委員会福祉厚生分科会","05_その他","よさんしんさとくべついいんかいふくしこうせいぶんかかい"
"文教児童委員会","03_常任","ぶんきょうじどういいんかい"
"決算調査特別委員会健康衛生分科会","05_その他","けっさんちょうさとくべついいんかいけんこうえいせいぶんかかい"
"企画総務委員会","03_常任","きかくそうむいいんかい"
"決算調査特別委員会健康福祉分科会","05_その他","けっさんちょうさとくべついいんかいけんこうふくしぶんかかい"
"環境保全対策調査特別委員会","04_特別","かんきょうほぜんたいさくちょうさとくべついいんかい"
"交通対策調査特別委員会","04_特別","こうつうたいさくちょうさとくべついいんかい"
"公共用地等活用調査特別委員会","04_特別","こうきょうようちとうかつようちょうさとくべついいんかい"
"東上線立体化調査特別委員会","04_特別","とうじょうせんりったいかちょうさとくべついいんかい"
"スポーツ・健康調査特別委員会","04_特別","すぽーつ・けんこうちょうさとくべついいんかい"
"地方分権･行財政改革調査特別委員会","04_特別","ちほうぶんけんけんぎょうざいせいかいかくちょうさとくべついいんかい"
"予算審査特別委員会健康衛生分科会","05_その他","よさんしんさとくべついいんかいけんこうえいせいぶんかかい"
"決算調査特別委員会区民環境分科会","05_その他","けっさんちょうさとくべついいんかいくみんかんきょうぶんかかい"
"防災・まちづくり促進調査特別委員会","04_特別","ぼうさい・まちづくりそくしんちょうさとくべついいんかい"
"地域・経済活性化調査特別委員会","04_特別","ちいき・けいざいかっせいかちょうさとくべついいんかい"
"子ども家庭支援調査特別委員会","04_特別","こどもかていしえんちょうさとくべついいんかい"
"地域経済活性化調査特別委員会","04_特別","ちいきけいざいかっせいかちょうさとくべついいんかい"
"健康福祉委員会","03_常任","けんこうふくしいいんかい"
"災害対策調査特別委員会","04_特別","さいがいたいさくちょうさとくべついいんかい"
"子どもの貧困対策調査特別委員会","04_特別","こどものひんこんたいさくちょうさとくべついいんかい"
"決算調査特別委員会文教児童分科会","05_その他","けっさんちょうさとくべついいんかいぶんきょうじどうぶんかかい"
"臨時会","05_その他","りんじかい"
"定例会","05_その他","ていれいかい"
"都市環境対策調査特別委員会","04_特別","としかんきょうたいさくちょうさとくべついいんかい"
"インクルージョン推進調査特別委員会","04_特別","いんくるーじょんすいしんちょうさとくべついいんかい"
"地域包括ケアシステム調査特別委員会","04_特別","ちいきほうかつけあしすてむちょうさとくべついいんかい"
"決算調査特別委員会都市建設分科会","05_その他","けっさんちょうさとくべついいんかいとしけんせつぶんかかい"
"自治体DX調査特別委員会","04_特別","じちたいDXちょうさとくべついいんかい"
"文化・観光振興調査特別委員会","04_特別","ぶんか・かんこうしんこうちょうさとくべついいんかい"
"防災・減災対策調査特別委員会","04_特別","ぼうさい・げんさいたいさくちょうさとくべついいんかい"
"区民環境委員会","03_常任","くみんかんきょういいんかい"
"防災･まちづくり促進調査特別委員会","04_特別","ぼうさいぼうさいまちづくりそくしんちょうさとくべついいんかい"
"地方分権・行財政改革調査特別委員会","04_特別","ちほうぶんけん・ぎょうざいせいかいかくちょうさとくべついいんかい"
"健康長寿社会調査特別委員会","04_特別","けんこうちょうじゅしゃかいちょうさとくべついいんかい"
"決算調査特別委員会福祉厚生分科会","05_その他","けっさんちょうさとくべついいんかいふくしこうせいぶんかかい"
"予算審査特別委員会区民環境分科会","05_その他","よさんしんさとくべついいんかいくみんかんきょうぶんかかい"
"福祉厚生委員会","03_常任","ふくしこうせいいいんかい"
"予算審査特別委員会企画総務分科会","05_その他","よさんしんさとくべついいんかいきかくそうむぶんかかい"
"予算審査特別委員会","04_特別","よさんしんさとくべついいんかい"
